"はじめまして。私はクオンです。","Tôi tên là Cường.  ","5","N4","1",",speechN4,lesson1,"
"ベトナムから来ました。","Tôi từ Việt Nam đến.  ","5","N4","2",",speechN4,lesson1,"
"よろしくお願いします","Rất hân hạnh được làm quen.","5","N4","3",",speechN4,lesson1,"
"おはようございます ","Xin chào (buổi sáng)","5","N4","4",",speechN4,lesson1,"
"こんにちは ","Xin chào (buổi trưa, buổi chiều)","5","N4","5",",speechN4,lesson1,"
"こんばんは","Xin chào (chiều muộn và tối) ","5","N4","6",",speechN4,lesson1,"
"さようなら","Tạm biệt ","5","N4","7",",speechN4,lesson1,"
"クオンさん。これがあなたの名刺です。","Anh Cường ơi,  Đây là danh thiếp của anh.","5","N4","1",",speechN4,lesson2,"
"ありがとうございます。","Xin cảm ơn chị.  ","5","N4","2",",speechN4,lesson2,"
"それは何ですか？ ","Đấy là cái gì ạ? ","5","N4","3",",speechN4,lesson2,"
"これは社員証(しゃいんしょう)です。","Đây là thẻ nhân viên． ","5","N4","4",",speechN4,lesson2,"
"クオンさん、ちょっと…。","Anh Cường ơi, tôi gặp anh một chút được không?","5","N4","1",",speechN4,lesson3,"
"はい。","OK","5","N4","2",",speechN4,lesson3,"
"今日、これから会議があります。出て下さい。","Hôm nay, sắp có một cuộc họp. Anh hãy tham dự nhé! ","5","N4","3",",speechN4,lesson3,"
"はい、わかりました。 ","Vâng, tôi hiểu rồi. ","5","N4","4",",speechN4,lesson3,"
"場所はどこですか？ ","Địa điểm là ở đâu ạ? ","5","N4","5",",speechN4,lesson3,"
"いま何時ですか？ ","Bây giờ là mấy giờ ạ? ","5","N4","1",",speechN4,lesson4,"
"よじじゅうごふんです。 ","4 giờ 15 phút. ","5","N4","2",",speechN4,lesson4,"
"会議は何時に終わりますか？ ","Cuộc họp kết thúc mấy giờ ạ? ","5","N4","3",",speechN4,lesson4,"
"５時ごろですよ。","Khoảng 5 giờ đấy. ","5","N4","4",",speechN4,lesson4,"
"山田さん、一緒に帰りませんか？ ","Chị Yamada ơi, chị có về cùng với tôi không? ","5","N4","1",",speechN4,lesson5,"
"ごめんなさい。 まだ仕事が終わりません。クオンさんも手伝ってください。","Tôi xin lỗi. Công việc của tôi vẫn chưa xong. Anh Cường hãy giúp tôi với.","5","N4","2",",speechN4,lesson5,"
"えーと、今日は残業できません。","Umm… hôm nay tôi không thể làm thêm giờ được.","5","N4","3",",speechN4,lesson5,"
"明日の朝、市役所と銀⾏に⾏ってから、 会社に来ます。","Sáng mai, tôi đi tòa thị chính và ngân hàng, rồi sau đó đến công ty ạ.","5","N4","1",",speechN4,lesson6,"
"そうですか。午前中に市役所と銀⾏ですね。","Vậy à?  Buổi sáng, cậu đi tòa thị chính và ngân hàng hả?","5","N4","2",",speechN4,lesson6,"
"はい。銀⾏で口座を開きます。","Vâng. Tôi sẽ mở một tài khoản ở ngân hàng. ","5","N4","3",",speechN4,lesson6,"
"今日はどのようなご用件ですか？ ","Tôi có thể giúp gì ạ?","5","N4","1",",speechN4,lesson7,"
"口座を開きたいんですが…。","Tôi muốn mở một tài khoản…","5","N4","2",",speechN4,lesson7,"
"こちらにお名前とご住所、 お電話番号を書いてください。","Xin hãy viết tên, địa chỉ, số điện thoại vào đây. ","5","N4","3",",speechN4,lesson7,"
"どうしよう…。財布を落としてしまいました。","Làm thế nào bây giờ... Tôi đánh rơi ví mất rồi.","5","N4","1",",speechN4,lesson8,"
"本当？ ","Thật không? ","5","N4","2",",speechN4,lesson8,"
"いつ最後に使いましたか？","Anh dùng nó lần cuối khi nào?","5","N4","3",",speechN4,lesson8,"
"いつかな…。 ","Lúc nào nhỉ... ","5","N4","4",",speechN4,lesson8,"
"とにかく警察に届けましょう。","Dù sao thì hãy cứ báo cảnh sát đã. ","5","N4","5",",speechN4,lesson8,"
"はい。ＡＢＣ電器です。","Xin chào! Đây là công ty điện tử ABC","5","N4","1",",speechN4,lesson9,"
"ジャパン会社の田中と申しますが、山田さんはいらっしゃいますか？","Tôi là Tanaka ở công ty Japan Gaisha. Cô Yamada có ở đấy không ạ?  ","5","N4","2",",speechN4,lesson9,"
"やっ山田ですね。","Ya… Yamada phải không ạ? ","5","N4","3",",speechN4,lesson9,"
"少 々お待ちください。","Xin đợi một lát. ","5","N4","4",",speechN4,lesson9,"
"いつもお世話になっております。","Xin cảm ơn anh luôn giúp đỡ chúng tôi.","5","N4","1",",speechN4,lesson10,"
"こちらこそ、お世話になっております。 メールの件ですが、火曜日でよろしいでしょうか？","Chúng tôi cũng xin cảm ơn sự giúp đỡ của các anh. ","5","N4","2",",speechN4,lesson10,"
"はい。お待ちしております。 ","Vâng. Chúng tôi sẽ đợi anh.","5","N4","3",",speechN4,lesson10,"
"では、火曜日にうかがいます。","Vậy thì thứ Ba tôi xin tới gặp ạ. ","5","N4","4",",speechN4,lesson10,"
"失礼します。","Chào anh. ","5","N4","5",",speechN4,lesson10,"
"名刺は持ちましたか？ ","Anh đã cầm theo danh thiếp chưa?","5","N4","1",",speechN4,lesson11,"
"はい。初めて営業に⾏くので緊張しています。 ","Lần đầu tiên tôi đi tiếp thị sản phẩm nên tôi thấy căng thẳng. ","5","N4","2",",speechN4,lesson11,"
"誰と⾏くんですか？ ","Anh sẽ đi cùng với ai? ","5","N4","3",",speechN4,lesson11,"
"部⻑とです。３時にここを出ます。","Tôi sẽ đi cùng với Trưởng ban ạ. 3 giờ chúng tôi sẽ xuất phát. ","5","N4","4",",speechN4,lesson11,"
"こちらが新しい冷蔵庫のパンフレットです。","Đây là tờ giới thiệu mẫu tủ lạnh mới ạ. ","5","N4","1",",speechN4,lesson12,"
"どんな特⻑があるのですか？ ","Nó có điểm gì đặc biệt? ","5","N4","2",",speechN4,lesson12,"
"一番の特⻑は脱臭機能です。臭いが気になりません。 ","Điểm đặc biệt nhất là tính năng khử mùi ạ.  Không còn thấy mùi khó chịu nữa đâu ạ.","5","N4","3",",speechN4,lesson12,"
"へえ。それは便利ですね。 ","Ồ, cái đấy tiện lợi nhỉ! ","5","N4","4",",speechN4,lesson12,"
"今日は緊張しました。部⻑、あの会社ですが…。","Hôm nay tôi đã rất căng thẳng. Trưởng ban, về công ty đó… ","5","N4","1",",speechN4,lesson13,"
"クオンさん、エレベーターの中では静かにしてください。","Cậu Cường này, trong thang máy thì đừng nói chuyện.","5","N4","2",",speechN4,lesson13,"
"ただいま戻りました。 ","Tôi đã về! ","5","N4","1",",speechN4,lesson14,"
"おかえりなさい。どうでしたか？ ","Anh đã về đấy à. Mọi việc thế nào?","5","N4","2",",speechN4,lesson14,"
"まあまあだと思います。","Tôi nghĩ là cũng được ạ.","5","N4","3",",speechN4,lesson14,"
"契約まであと一歩です。 ","Còn một chút nữa là ký được hợp đồng. ","5","N4","4",",speechN4,lesson14,"
"仕事に慣れましたか？ ","Anh đã quen với công việc chưa?","5","N4","1",",speechN4,lesson15,"
"はい。おかげさまで。 ","Rồi ạ. Nhờ có chị đấy ạ.","5","N4","2",",speechN4,lesson15,"
"ところで、どうしてこの会社を選んだんですか？ ","Mà này, vì sao anh chọn công ty này? ","5","N4","3",",speechN4,lesson15,"
"ここの技術⼒に興味があったからです。 ","Bởi vì tôi quan tâm đến công nghệ của công ty.   ","5","N4","4",",speechN4,lesson15,"
"この人かっこいいでしょう？","Anh này trông đẹp trai nhỉ? ","5","N4","1",",speechN4,lesson16,"
"うん。いま、ドラマに出ているよね。ところで、クオンさんはどんな⼥性が 好き?","Ừ. Anh này đóng trong phim truyền hình đang chiếu đấy mà. Mà này, anh Cường thích phụ nữ như thế nào? ","5","N4","2",",speechN4,lesson16,"
"僕は料理の上手な人が好きです。","Tôi thích người nấu ăn giỏi. ","5","N4","3",",speechN4,lesson16,"
"明日、どこか⾏きませんか？","Ngày mai, cùng đi đâu đó không nhỉ? ","5","N4","1",",speechN4,lesson17,"
"いいですね。実は、僕、パソコンが欲しいんです。","Thực ra, tôi đang muốn có một chiếc máy tính.","5","N4","2",",speechN4,lesson17,"
"じゃあ、秋葉原に⾏きましょう。たくさんお店がありますよ。 ","Thế thì, đi Akihabara đi. Ở đó có nhiều cửa hàng đấy. ","5","N4","3",",speechN4,lesson17,"
"あの…。秋葉原には、どう⾏けばいいですか？ ","Anh ơi cho tôi hỏi… Đi đến Akihabara như thế nào ạ? ","5","N4","1",",speechN4,lesson18,"
"１番線の電⾞に乗れば、２０分で着きますよ。","Nếu đi tàu trên đường số 1, anh sẽ tới nơi trong vòng 20 phút đấy.","5","N4","2",",speechN4,lesson18,"
"いくらですか？ ","Vé bao nhiêu tiền thế ạ? ","5","N4","3",",speechN4,lesson18,"
"１９０円です。","190 yên. ","5","N4","4",",speechN4,lesson18,"
"こんにちは。 早いですね！ ","Xin chào! Anh chị đến sớm nhỉ.","5","N4","1",",speechN4,lesson19,"
"ううん。私たちもいま来たところ。 ","Không, chúng tôi cũng vừa mới đến.","5","N4","2",",speechN4,lesson19,"
"うわぁ…すごい。コスプレしている人がたくさんいる。","Có nhiều người mặc đồ cosplay quá! ","5","N4","3",",speechN4,lesson19,"
"面白いだろ？ ","Thú vị, đúng không?  ","5","N4","4",",speechN4,lesson19,"
"さあ、⾏こう。 ","Nào, chúng ta đi. ","5","N4","5",",speechN4,lesson19,"
"いらっしゃいませ。","Kính chào quý khách! ","5","N4","1",",speechN4,lesson20,"
"ただいまセール中です！ ","Chúng tôi đang bán hàng giảm giá đây! ","5","N4","2",",speechN4,lesson20,"
"今日買うのはパソコンだけ？ ","Hôm nay anh chỉ mua máy tính thôi à? ","5","N4","3",",speechN4,lesson20,"
"いや、テレビとか電子レンジとか色々買おうと思っています。 ","Không, tôi đang định mua vài thứ nữa như tivi, lò vi sóng. ","5","N4","4",",speechN4,lesson20,"
"おっ、安い！このテレビ。","Ồ, cái tivi này rẻ quá!   ","5","N4","5",",speechN4,lesson20,"
"すみません。どちらがおすすめですか？ ","Xin lỗi cho tôi hỏi, anh khuyên tôi nên mua cái nào?  ","5","N4","1",",speechN4,lesson21,"
"どのようにお使いですか？ ","Anh sẽ dùng vào việc gì ạ? ","5","N4","2",",speechN4,lesson21,"
"インターネットやメールです。","Tôi truy cập mạng internet và thư điện tử.","5","N4","3",",speechN4,lesson21,"
"こちらの方があちらよりメモリーの容量が大きいです。","Cái này có dung lượng bộ nhớ lớn hơn cái kia.    ","5","N4","4",",speechN4,lesson21,"
"作業効率がアップしますよ。 ","Cái này sẽ giúp anh làm việc hiệu quả hơn đấy ạ. ","5","N4","5",",speechN4,lesson21,"
"お買い上げありがとうございます。 配送は最短で木曜日です。","Xin cảm ơn quý khách đã mua hàng. Ngày gửi hàng sớm nhất là thứ Năm ạ. ","5","N4","1",",speechN4,lesson22,"
"もう少し早くお願いしたいんですが…。","Xin nhờ anh giao sớm hơn một chút có được không ạ? ","5","N4","2",",speechN4,lesson22,"
"申し訳ありません。もしお急ぎなら、お持ち帰りになりますか？ ","Nếu cần gấp, hay quý khách vui lòng tự mang về ạ?","5","N4","3",",speechN4,lesson22,"
"ご注文はお決まりですか？ ","Quý khách đã quyết định gọi món gì chưa ạ? ","5","N4","1",",speechN4,lesson23,"
"はい。天ぷらうどんを１つとハンバーグランチを２つお願いします。","Rồi. Cho chúng tôi 1 bát mì udon với tenpura, và 2 suất cơm thịt rán Ham-bơ-gơ.","5","N4","2",",speechN4,lesson23,"
"ランチにはコーヒーか紅茶がつきます。","Trong suất ăn trưa có cà phê hoặc trà đen đấy ạ. ","5","N4","3",",speechN4,lesson23,"
"食後にコーヒーをお願いします。","Cho chúng tôi cà phê sau bữa ăn. ","5","N4","4",",speechN4,lesson23,"
"かしこまりました。","Tôi rõ rồi, thưa quý khách. ","5","N4","5",",speechN4,lesson23,"
"ごちそうさま。","Xin cảm ơn về bữa ăn.","5","N4","1",",speechN4,lesson24,"
"ハンバーグはアツアツでおいしかったね。","Món thịt rán hambơgơ nóng sốt ngon nhỉ. ","5","N4","2",",speechN4,lesson24,"
"うどんも麺がモチモチでした。 ","Món mì udon cũng ngon, sợi mì mềm và dai. ","5","N4","3",",speechN4,lesson24,"
"お会計はご一緒でよろしいですか？","Quý khách có muốn thanh toán chung không ạ? ","5","N4","4",",speechN4,lesson24,"
"別々でお願いします。","Cho chúng tôi thanh toán riêng. ","5","N4","5",",speechN4,lesson24,"
"風邪？ティッシュあげる。","Anh bị cảm à? Tôi có khăn giấy đây này.","5","N4","1",",speechN4,lesson25,"
"ありがとうございます。","Thế thì cho tôi xin. ","5","N4","2",",speechN4,lesson25,"
"はい。これ、駅前でもらったの。 ","Đây! Tôi được phát ở trước ga đấy. ","5","N4","3",",speechN4,lesson25,"
"ただでティッシュをくれるんですか？ ","Người ta cho mình khăn giấy miễn phí hả chị?","5","N4","4",",speechN4,lesson25,"
"そうなの。 ","Đúng thế đấy. ","5","N4","5",",speechN4,lesson25,"
"山田さんへ今日は秋葉原を案内してくれて、ありがとうございました。","Hôm nay, xin cảm ơn chị đã đưa tôi đi Akihabara. ","5","N4","1",",speechN4,lesson26,"
"おかげさまで、 良いパソコンを買うことができました。","Nhờ chị, tôi đã mua được một chiếc máy tính tốt.","5","N4","2",",speechN4,lesson26,"
"これからも、よろしくお願いします。","Sau này cũng rất mong chị tiếp tục giúp đỡ tôi. ","5","N4","3",",speechN4,lesson26,"
"部⻑。風邪を引いたみたいです。今日は休みます。","Thưa trưởng ban, hình như tôi bị cảm. Ngày hôm nay tôi xin nghỉ ạ.","5","N4","1",",speechN4,lesson27,"
"疲れが出たのかもしれないね。早く病院に⾏きなさい。 ","Có thể là do cậu mệt mỏi quá đấy. Cậu hãy đi bệnh viện sớm đi.","5","N4","2",",speechN4,lesson27,"
"はい。わかりました。 ","Vâng, tôi sẽ đi ạ. ","5","N4","3",",speechN4,lesson27,"
"では、お大事に。 ","Thế thôi, cậu giữ sức khỏe nhé. ","5","N4","4",",speechN4,lesson27,"
"どうしましたか？ ","Anh bị làm sao vậy? ","5","N4","1",",speechN4,lesson28,"
"今朝からおなかが痛いです。","Tôi bị đau bụng từ sáng hôm nay ạ. ","5","N4","2",",speechN4,lesson28,"
"ストレスによる胃炎かもしれません。しばらく様子を⾒ましょう。","Có thể anh bị viêm dạ dày do căng thẳng quá. Để theo dõi một thời gian xem sao. ","5","N4","3",",speechN4,lesson28,"
"わかりました。 先生、ご飯は食べてもいいですか？","Vâng. Thưa bác sỹ, thế có được ăn cơm không ạ?","5","N4","4",",speechN4,lesson28,"
"胃酸(い さん)を抑える薬を出します。","Chúng tôi cho anh thuốc để giảm dịch vị. ","5","N4","1",",speechN4,lesson29,"
"１日に３回飲んでください。","Anh hãy uống ba lần một ngày. ","5","N4","2",",speechN4,lesson29,"
"いつ飲めばいいですか？ ","Uống vào lúc nào ạ? ","5","N4","3",",speechN4,lesson29,"
"食後に飲んでください。３日分あります。 ","Anh hãy uống sau bữa ăn. Chỗ thuốc này để uống trong ba ngày.","5","N4","4",",speechN4,lesson29,"
"部⻑。今、お時間よろしいですか？ ","Sếp, bây giờ anh có rảnh không ạ? ","5","N4","1",",speechN4,lesson30,"
"はい。","Okie, có chuyện gì thế chú?","5","N4","2",",speechN4,lesson30,"
"マーケティングの企画書を書きました。読んでいただけますか？ ","Em đã viết xong đề xuất tiếp thị. Sếp xem qua giúp em xem thế đã okie chưa ạ?","5","N4","3",",speechN4,lesson30,"
"なかなか面白いアイデアだと思いますよ。さっそく、会議でみんなの意⾒を聞きましょう。 ","Ý tưởng rất hay đấy. Chú mang đến chỗ họp hỏi ý kiến mọi người luôn đi. ","5","N4","4",",speechN4,lesson30,"
"さっきの資料、グラフをつけたら どうかな？そうすれば、⾒やすくなると思いますよ。","Sao chú không đưa đồ thị vào biểu đồ nhỉ? Đưa vào sẽ dễ nhìn hơn đó.","5","N4","1",",speechN4,lesson31,"
"わかりました。もう一度やってみます。","Dạ em hiểu rồi sếp. Để em làm lại xem sao nha.","5","N4","2",",speechN4,lesson31,"
"商品の魅⼒を知ってもらう必要があります。外国人を対象にモニター調査をしてはいかがでしょうか？","Chúng ta cần giới thiệu với khách hàng về những điểm hấp dẫn của sản phẩm.Mọi người thấy việc khảo sát ý kiến khách hàng chọn lọc với đối tượng là người nước ngoài thì thế nào ạ? ","5","N4","1",",speechN4,lesson32,"
"コストがかかりすぎます。","Chi phí quá tốn kém. ","5","N4","2",",speechN4,lesson32,"
"でも、彼らの好みを知るチャンスですよ。","Nhưng đó là cơ hội để biết được sở thích của họ đấy. ","5","N4","3",",speechN4,lesson32,"
"さっきの企画書、経理部の高橋さんに送ってくれる？ ","Cậu có thể gửi đề xuất lúc nãy đến cô Takahashi ở bộ phận kế toán giúp tôi được không?","5","N4","1",",speechN4,lesson33,"
"その前に、もう一度目を通してほしいんですが…。","Trước khi gửi đi, nhờ anh xem lại cho tôi một lần nữa…","5","N4","2",",speechN4,lesson33,"
"ごめん。今から出かけるので、山田さんに⾒てもらってください。 ","Xin lỗi. Bây giờ tôi phải đi, nên cậu hãy nhờ cô Yamada xem giúp cho.","5","N4","3",",speechN4,lesson33,"
"クオンさん、今日は燃えるごみの日ですよ！ ","Cậu Cường này, hôm nay là ngày thu gom rác đốt được đấy!","5","N4","1",",speechN4,lesson34,"
"燃えるごみの日？ ","Ngày thu gom rác đốt được ạ? ","5","N4","2",",speechN4,lesson34,"
"ごみは分別して出します。間違って出すと、集めてくれません。","Cậu phải phân loại rác rồi mới vứt. Nếu cậu vứt sai, thì người ta sẽ không thu gom cho đâu. ","5","N4","3",",speechN4,lesson34,"
"はい。気をつけます。 ","Vâng ạ. Cháu sẽ chú ý. ","5","N4","4",",speechN4,lesson34,"
"日曜日に町内会で掃除をするんだけど、来ない？ ","Cụm dân cư sẽ dọn vệ sinh vào Chủ nhật. Cậu có tham gia không?","5","N4","1",",speechN4,lesson35,"
"どこの掃除ですか？ ","Các bác dọn vệ sinh ở đâu ạ? ","5","N4","2",",speechN4,lesson35,"
"みちばたのごみを拾いながら、町内を１周するの。 朝９時、小学校に集合です。 ","Chúng tôi sẽ đi một vòng quanh khu phố, và nhặt rác ở bên lề đường. 9 giờ sáng, tập trung ở trường tiểu học.","5","N4","3",",speechN4,lesson35,"
"わあ。遅れないように早起きします。","Ôi, thế thì cháu sẽ dậy sớm để không đến muộn. ","5","N4","4",",speechN4,lesson35,"
"今日はどうしますか？ ","Hôm nay anh muốn làm gì ạ? ","5","N4","1",",speechN4,lesson36,"
"短くしてほしいんですけど…。 ","Tôi muốn cắt tóc. ","5","N4","2",",speechN4,lesson36,"
"カットですね。⻑さはどうしますか？ 前髪は眉にかかる程度ですか？","Anh muốn cắt tóc đúng không ạ? Thế anh muốn cắt ngắn đến đâu? Tóc mái để dài khoảng đến chân mày được không?  ","5","N4","3",",speechN4,lesson36,"
"もっと短くしてください。","Anh cắt ngắn hơn nữa đi. ","5","N4","4",",speechN4,lesson36,"
"いい天気になりましたね。","Trời đẹp rồi chị nhỉ! ","5","N4","1",",speechN4,lesson37,"
"本当。 雨が続いたから、 久しぶりに気持ちいいわ。","Ừ nhỉ! Trời mưa suốt nên lâu rồi mới lại thấy dễ chịu thế này.   ","5","N4","2",",speechN4,lesson37,"
"暖かくなったので、掃除するのも気持ちいいです。","Trời ấm lên rồi, dọn dẹp nhà cửa cũng thích. ","5","N4","3",",speechN4,lesson37,"
"家にいる時、地震が起きたら、どうしたらいいですか？","Khi ở nhà, nếu xảy ra động đất thì tôi nên làm gì ạ?","5","N4","1",",speechN4,lesson38,"
"まずテーブルの下に入ってね。","Trước hết, hãy chui xuống gầm bàn nhé!","5","N4","2",",speechN4,lesson38,"
"倒れてくる家具に注意しなくちゃ。","Phải chú ý đồ đạc có thể đổ xuống đấy. ","5","N4","3",",speechN4,lesson38,"
"コンロの火を消すのも忘れないで。","Cũng đừng quên tắt bếp gas. ","5","N4","4",",speechN4,lesson38,"
"おじゃまします。 ","Cháu xin phép vào ạ! ","5","N4","1",",speechN4,lesson39,"
"どうぞ。夫もクオンさんと話すのを楽しみにしているの。 ","Cậu vào đi. Chồng tôi cũng rất mong được nói chuyện với cậu đấy.  ","5","N4","2",",speechN4,lesson39,"
"そんなことを言われると、緊張します。","Bác nói thế làm cháu căng thẳng quá ạ. ","5","N4","3",",speechN4,lesson39,"
"あっ、畳がありますね。 ","Ồ, ở đây có chiếu tatami này. ","5","N4","4",",speechN4,lesson39,"
"休みの日は何をしているんですか？","Ngày nghỉ cậu làm gì? ","5","N4","1",",speechN4,lesson40,"
"映画を⾒たり、本を読んだりしています。お二人は？ ","Lúc thì cháu xem phim, lúc thì cháu đọc sách…  Còn hai bác thì sao ạ? ","5","N4","2",",speechN4,lesson40,"
"ハイキングが好きで、月に１度は山に⾏くの。","Chúng tôi thích đi dã ngoại, tháng nào cũng đi leo núi ít nhất một lần đấy.","5","N4","3",",speechN4,lesson40,"
"山に⾏くと、空気がおいしいでしょうね。","Trên núi thì không khí trong lành, phải không ạ? ","5","N4","4",",speechN4,lesson40,"
"すみません、僕、そろそろ…。","Xin lỗi ạ, sắp đến lúc cháu phải... ","5","N4","1",",speechN4,lesson41,"
"あっ、もうこんな時間。 ","Ồ, đã muộn thế này rồi à. ","5","N4","2",",speechN4,lesson41,"
"今日はありがとうございました。楽しかったです。 ","Hôm nay, cháu xin cảm ơn hai bác rất nhiều. Cháu đã rất vui ạ!  ","5","N4","3",",speechN4,lesson41,"
"こちらこそ、来てくれてありがとう。 ","Chúng tôi cũng cảm ơn cậu đã tới chơi. ","5","N4","4",",speechN4,lesson41,"
"お仕事がんばってね。","Cố gắng làm việc tốt nhé!   ","5","N4","5",",speechN4,lesson41,"
"もう商品はお手元に届きましたか？ ","Hàng đã tới chỗ quý khách chưa ạ? ","5","N4","1",",speechN4,lesson42,"
"それが、届いていません。どうなっているんですか？ ","Hàng đấy thì vẫn chưa tới đâu. Tình hình bây giờ thế nào? ","5","N4","2",",speechN4,lesson42,"
"申し訳ございません。 すぐに調べて、折り返しご連絡をさしあげます。 ","Xin lỗi quý khách. Tôi sẽ kiểm tra ngay và liên lạc lại với quý khách ạ.","5","N4","3",",speechN4,lesson42,"
"発注ミスがあったそうだね。","Nghe nói, có lỗi trong khâu đặt hàng đúng không nhỉ? ","5","N4","1",",speechN4,lesson43,"
"申し訳ございません。","Tôi rất xin lỗi ạ. ","5","N4","2",",speechN4,lesson43,"
"私がもう一度、確認するべきでした。 ","Lẽ ra tôi nên xác nhận lại một lần nữa mới phải.","5","N4","3",",speechN4,lesson43,"
"気を引き締めるように。","Hãy chú ý hơn nữa! ","5","N4","4",",speechN4,lesson43,"
" 任された仕事は、しっかり頼みますよ。","Việc đã được giao phó, hãy làm cho tốt. ","5","N4","5",",speechN4,lesson43,"
"遅くまでやっているね。","Cậu làm việc muộn nhỉ! ","5","N4","1",",speechN4,lesson44,"
"はい。 先方におわびの手紙を書いています。","Vâng. Tôi đang viết thư xin lỗi khách hàng.","5","N4","2",",speechN4,lesson44,"
"わが社のモットーは誠心誠意。","Phương châm của công ty ta là “thành tâm thành ý”. ","5","N4","3",",speechN4,lesson44,"
"失敗しても、その心がけが大切です。","Cho dù có mắc lỗi thì quan trọng là vẫn phải giữ đúng phương châm như thế. ","5","N4","4",",speechN4,lesson44,"
"ねぇ、元気ないね。どうしたの？ ","Này, anh không khỏe à?","5","N4","1",",speechN4,lesson45,"
"ちょっと嫌なことがあってね。","Có việc khó chịu một chút. ","5","N4","2",",speechN4,lesson45,"
"気分転換に何か食べに⾏かない？","Đi ăn cái gì cho thay đổi không khí không?   ","5","N4","3",",speechN4,lesson45,"
"高橋さんも誘おうよ。 まだ仕事しているはずよ。","Rủ cả chị Takahashi  đi nữa. Chắc chắn chị ấy vẫn còn đang làm việc đấy.","5","N4","4",",speechN4,lesson45,"
"僕も⾏きます！ ","Tôi cũng muốn đi! ","5","N4","5",",speechN4,lesson45,"
"うわぁ。あれが富士山ですか。 きれいですね。","A, kia là núi Phú Sĩ à! Đẹp quá nhỉ! ","5","N4","1",",speechN4,lesson46,"
"学生の時に登ったことがあるんだけど、頂上からの眺めはもっとすごいのよ。","Hồi sinh viên, tôi đã có lần leo núi Phú Sĩ rồi. Cảnh từ trên đỉnh núi còn tuyệt vời hơn đấy.","5","N4","2",",speechN4,lesson46,"
"いつか僕も登りたいなあ。 ","Tôi cũng muốn khi nào đó sẽ leo núi Phú Sĩ quá!","5","N4","3",",speechN4,lesson46,"
"あれは何ですか？ ","Kia là cái gì?","5","N4","1",",speechN4,lesson47,"
"茶畑よ。(ちゃばたけ)静岡はお茶が有名なの。","Vườn chè đấy. Shizuoka nổi tiếng về chè đấy. ","5","N4","2",",speechN4,lesson47,"
"ベトナムでも、 お茶はよく飲まれています。懐かしいなあ。","Ở Việt Nam chúng tôi cũng hay uống nước chè lắm. Nhớ quá!","5","N4","3",",speechN4,lesson47,"
"ホームシックでしょう？","Nhớ nhà chứ gì? ","5","N4","4",",speechN4,lesson47,"
"違います！ ","Không phải thế ạ!","5","N4","5",",speechN4,lesson47,"
"あっ、海が⾒えます。","A! Từ đây nhìn thấy biển kìa.","5","N4","1",",speechN4,lesson48,"
"ここは、景色だけではなく料理も有名なんだって。","Người ta bảo ở đây không chỉ nổi tiếng về phong cảnh mà còn nổi tiếng về đồ ăn. ","5","N4","2",",speechN4,lesson48,"
"ところでクオンさん、お刺⾝は食べられる？","À mà anh Cường này, anh có ăn được món cá sống sashimi không?","5","N4","3",",speechN4,lesson48,"
"たぶん…。 ","Chắc là được... ","5","N4","4",",speechN4,lesson48,"
"さて、ひと風呂浴びてくるかな。 ","Nào, đi tắm cái nhỉ! ","5","N4","1",",speechN4,lesson49,"
"クオンさんも一緒に入っておいでよ。 ","Anh Cường cũng vào cùng đi! ","5","N4","2",",speechN4,lesson49,"
"え…。","Umm… ","5","N4","3",",speechN4,lesson49,"
"何事も挑戦よ。 ","Chuyện gì cũng thử đi chứ!","5","N4","4",",speechN4,lesson49,"
"“裸の付き合い”っていうでしょう？","Người ta nói, “quan hệ trong sáng”, có gì phải giấu đâu?","5","N4","5",",speechN4,lesson49,"
"でも…。 ","Nhưng mà...  ","5","N4","6",",speechN4,lesson49,"
"やっぱり無理です。","Thôi, tôi chịu thôi. ","5","N4","7",",speechN4,lesson49,"
"来週、大阪に出張してもらいます。","Tuần sau, cậu đi công tác Osaka nhé!","5","N4","1",",speechN4,lesson50,"
"海外から来られるお客様の対応をしてください。","Cậu hãy tiếp đón và làm việc với khách hàng từ nước ngoài đến. ","5","N4","2",",speechN4,lesson50,"
"はい。","Vâng.","5","N4","3",",speechN4,lesson50,"
"ぜひ⾏かせていただきます。","Tôi xin sẵn sàng đi ạ. ","5","N4","4",",speechN4,lesson50,"
"おめでとう。 ","Chúc mừng anh! ","5","N4","5",",speechN4,lesson50,"
"これで一人前ね。","Thế là thành một nhân viên thực thụ rồi nhé! ","5","N4","6",",speechN4,lesson50,"
